"","x","y","cover","xm","ym","flow","progress","std_flow"
"168",372.533435240309,387.726014948148,0.999999958730768,372533.435240309,387726.014948148,8.07966305004507,0.64769814952461,0.347913672703547
"169",373.533435240309,387.726014948148,0.999999958730768,373533.435240309,387726.014948148,8.0351363295864,0.636470150504322,0.345996333483797
"170",374.533435240309,387.726014948148,0.999999958730768,374533.435240309,387726.014948148,7.90507770843754,0.623859108977072,0.340395954820678
"171",375.533435240309,387.726014948148,0.999999958730768,375533.435240309,387726.014948148,7.73958322555011,0.610280916292554,0.333269693119304
"172",376.533435240309,387.726014948148,0.999999958730768,376533.435240309,387726.014948148,7.56082492835957,0.596087926537847,0.325572286022427
"173",377.533435240309,387.726014948148,0.999999958730768,377533.435240309,387726.014948148,7.37354216603372,0.581568337800322,0.317507811888882
"174",378.533435240309,387.726014948148,0.999999958730768,378533.435240309,387726.014948148,7.18823033039462,0.566955074252231,0.309528206683405
"175",379.533435240309,387.726014948148,0.999999958730768,379533.435240309,387726.014948148,7.01125763632605,0.552436174789463,0.30190768840433
"176",380.533435240309,387.726014948148,0.999999958730768,380533.435240309,387726.014948148,6.84529109802927,0.538164605470014,0.29476109979945
"177",381.533435240309,387.726014948148,0.999999958730768,381533.435240309,387726.014948148,6.68962183016893,0.524266945885913,0.288057915969517
"178",382.533435240309,387.726014948148,0.999999958730768,382533.435240309,387726.014948148,6.54212266101865,0.510850664949397,0.281706540009661
"179",383.533435240309,387.726014948148,0.999999958730768,383533.435240309,387726.014948148,6.39881429504809,0.498009740874793,0.275535621788797
"180",384.533435240309,387.726014948148,0.999999958730768,384533.435240309,387726.014948148,6.25416125902062,0.48582843214275,0.269306801512467
"181",385.533435240309,387.726014948148,0.999999958730768,385533.435240309,387726.014948148,6.09457841887738,0.47438296680656,0.262435097621995
"182",386.533435240309,387.726014948148,0.999999958730768,386533.435240309,387726.014948148,5.87703991278826,0.463738840842018,0.253067798498366
"183",387.533435240309,387.726014948148,0.999999958730768,387533.435240309,387726.014948148,5.43260979546374,0.453935305507252,0.233930451628736
"184",388.533435240309,387.726014948148,0.999999958730768,388533.435240309,387726.014948148,4.24504443899956,0.445108723860036,0.182793390320141
"185",389.533435240309,387.726014948148,0.304761892184615,389533.435240309,387726.014948148,0.740659810418075,0.436285912880764,0.0318931214421161
"186",369.533435240309,386.726014948148,0.839365044725128,369533.435240309,386726.014948148,3.73924243567291,0.64323651862611,0.161013344351861
"187",370.533435240309,386.726014948148,0.999999958730768,370533.435240309,386726.014948148,6.53097141964742,0.637981400980124,0.281226362888828
"188",371.533435240309,386.726014948148,0.999999958730768,371533.435240309,386726.014948148,7.32650882120245,0.630929817168355,0.315482536374492
"189",372.533435240309,386.726014948148,0.999999958730768,372533.435240309,386726.014948148,7.53561858891471,0.622159492849541,0.324486890495738
"190",373.533435240309,386.726014948148,0.999999958730768,373533.435240309,386726.014948148,7.56444866673794,0.611815807734149,0.325728325713727
"191",374.533435240309,386.726014948148,0.999999958730768,374533.435240309,386726.014948148,7.52199157246523,0.600184257826467,0.323900105463793
"192",375.533435240309,386.726014948148,0.999999958730768,375533.435240309,386726.014948148,7.43744853889634,0.587577410674953,0.320259647052561
"193",376.533435240309,386.726014948148,0.999999958730768,376533.435240309,386726.014948148,7.33765359589902,0.574284908890515,0.315962435037607
"194",377.533435240309,386.726014948148,0.999999958730768,377533.435240309,386726.014948148,7.22228487324455,0.560559712457092,0.31099460955216
"195",378.533435240309,386.726014948148,0.999999958730768,378533.435240309,386726.014948148,7.10124641343707,0.546618009137011,0.305782642811819
"196",379.533435240309,386.726014948148,0.999999958730768,379533.435240309,386726.014948148,6.98089682762916,0.532643861340941,0.300600339274229
"197",380.533435240309,386.726014948148,0.999999958730768,380533.435240309,386726.014948148,6.86462736034747,0.518795304523799,0.295593727348125
"198",381.533435240309,386.726014948148,0.999999958730768,381533.435240309,386726.014948148,6.75276939519682,0.505210555521296,0.290777076550232
"199",382.533435240309,386.726014948148,0.999999958730768,382533.435240309,386726.014948148,6.64351287515143,0.492013637568581,0.286072445067414
"200",383.533435240309,386.726014948148,0.999999958730768,383533.435240309,386726.014948148,6.53428298354522,0.479318945778833,0.281368960216333
"201",384.533435240309,386.726014948148,0.999999958730768,384533.435240309,386726.014948148,6.41951621153272,0.467234316204603,0.276427054977478
"202",385.533435240309,386.726014948148,0.999999958730768,385533.435240309,386726.014948148,6.28930328613981,0.455861942824168,0.270820031909026
"203",386.533435240309,386.726014948148,0.999999958730768,386533.435240309,386726.014948148,6.11733139884603,0.44529572084179,0.263414850462777
"204",387.533435240309,386.726014948148,0.999999958730768,387533.435240309,386726.014948148,5.8344297655286,0.43561299547942,0.251232987722753
"205",388.533435240309,386.726014948148,0.999999958730768,388533.435240309,386726.014948148,5.06927870560816,0.42681581599219,0.218285262826174
"206",389.533435240309,386.726014948148,0.725714255764615,389533.435240309,386726.014948148,2.36024867142166,0.418546571081258,0.101633295680987
"207",369.533435240309,385.726014948148,0.679365051328205,369533.435240309,385726.014948148,2.55772542291048,0.61960766889532,0.110136727254617
"208",370.533435240309,385.726014948148,0.999999958730768,370533.435240309,385726.014948148,5.90344921218978,0.613610722883093,0.254204993984291
"209",371.533435240309,385.726014948148,0.999999958730768,371533.435240309,385726.014948148,6.8111225517821,0.606627639602354,0.293289787896693
"210",372.533435240309,385.726014948148,0.999999958730768,372533.435240309,385726.014948148,7.07753071680958,0.598238023204297,0.304761434988759
"211",373.533435240309,385.726014948148,0.999999958730768,373533.435240309,385726.014948148,7.16177586725009,0.588455757976729,0.308389066427802
"212",374.533435240309,385.726014948148,0.999999958730768,374533.435240309,385726.014948148,7.18373516858457,0.577480821583819,0.3093346431344
"213",375.533435240309,385.726014948148,0.999999958730768,375533.435240309,385726.014948148,7.16549394317013,0.565553423015249,0.308549168333132
"214",376.533435240309,385.726014948148,0.999999958730768,376533.435240309,385726.014948148,7.12964378042485,0.552908541156999,0.307005445320121
"215",377.533435240309,385.726014948148,0.999999958730768,377533.435240309,385726.014948148,7.07617837031822,0.539762360582559,0.304703202382812
"216",378.533435240309,385.726014948148,0.999999958730768,378533.435240309,385726.014948148,7.01317421752963,0.526309171589155,0.301990217193147
"217",379.533435240309,385.726014948148,0.999999958730768,379533.435240309,385726.014948148,6.94656016769462,0.512722762292604,0.29912178832573
"218",380.533435240309,385.726014948148,0.999999958730768,380533.435240309,385726.014948148,6.87952239804493,0.499159924392237,0.296235113905743
"219",381.533435240309,385.726014948148,0.999999958730768,381533.435240309,385726.014948148,6.81304425837089,0.485764812112498,0.293372537386743
"220",382.533435240309,385.726014948148,0.999999958730768,382533.435240309,385726.014948148,6.74596960521613,0.47267336467953,0.29048427474759
"221",383.533435240309,385.726014948148,0.999999958730768,383533.435240309,385726.014948148,6.67459694155681,0.46001719431278,0.287410937977164
"222",384.533435240309,385.726014948148,0.999999958730768,384533.435240309,385726.014948148,6.59357780391611,0.447926341611235,0.283922219999539
"223",385.533435240309,385.726014948148,0.999999958730768,385533.435240309,385726.014948148,6.49449998382903,0.436530035839071,0.279655887597253
"224",386.533435240309,385.726014948148,0.999999958730768,386533.435240309,385726.014948148,6.36605677809197,0.425953559748666,0.274125069397904
"225",387.533435240309,385.726014948148,0.999999958730768,387533.435240309,385726.014948148,6.15062222468439,0.416304651183111,0.264848367357358
"226",388.533435240309,385.726014948148,0.999999958730768,388533.435240309,385726.014948148,5.60152533011044,0.407639214346179,0.241204025250756
"227",389.533435240309,385.726014948148,0.991111070208717,389533.435240309,385726.014948148,4.05765433878128,0.400190557929703,0.174724294172021
"228",390.533435240309,385.726014948148,0.101587297394872,390533.435240309,385726.014948148,0.215314115236752,0.393100153512792,0.00927151592250068
"229",369.533435240309,384.726014948148,0.464761885581538,369533.435240309,384726.014948148,1.42341529265574,0.597590207893881,0.0612928582767432
"230",370.533435240309,384.726014948148,0.999999958730768,370533.435240309,384726.014948148,5.25061624607148,0.59082244916194,0.226093733217928
"231",371.533435240309,384.726014948148,0.999999958730768,371533.435240309,384726.014948148,6.32172249247679,0.583946411216789,0.272216016503058
"232",372.533435240309,384.726014948148,0.999999958730768,372533.435240309,384726.014948148,6.67363516150805,0.575760230281954,0.287369523325709
"233",373.533435240309,384.726014948148,0.999999958730768,373533.435240309,384726.014948148,6.81405560044204,0.566297431109522,0.293416086199627
"234",374.533435240309,384.726014948148,0.999999958730768,374533.435240309,384726.014948148,6.8866468926892,0.555729184343634,0.296541897627105
"235",375.533435240309,384.726014948148,0.999999958730768,375533.435240309,384726.014948148,6.92309928851894,0.544243775774777,0.2981115530488
"236",376.533435240309,384.726014948148,0.999999958730768,376533.435240309,384726.014948148,6.93979901118147,0.532029838557256,0.29883065009637
"237",377.533435240309,384.726014948148,0.999999958730768,377533.435240309,384726.014948148,6.939107842403,0.519268647251385,0.298800888079478
"238",378.533435240309,384.726014948148,0.999999958730768,378533.435240309,384726.014948148,6.9282816941686,0.506130780638045,0.298334709605186
"239",379.533435240309,384.726014948148,0.999999958730768,379533.435240309,384726.014948148,6.91226001122533,0.492776043588477,0.297644809231723
"240",380.533435240309,384.726014948148,0.999999958730768,380533.435240309,384726.014948148,6.89399824278203,0.4793555016883,0.296858449839033
"241",381.533435240309,384.726014948148,0.999999958730768,381533.435240309,384726.014948148,6.87484234544785,0.466014730703645,0.296033588882062
"242",382.533435240309,384.726014948148,0.999999958730768,382533.435240309,384726.014948148,6.85259877265457,0.452897602357599,0.295075771327465
"243",383.533435240309,384.726014948148,0.999999958730768,383533.435240309,384726.014948148,6.8238349189713,0.440150038466707,0.293837187748662
"244",384.533435240309,384.726014948148,0.999999958730768,384533.435240309,384726.014948148,6.78267323734797,0.427923127194135,0.292064748509609
"245",385.533435240309,384.726014948148,0.999999958730768,385533.435240309,384726.014948148,6.72009989581946,0.416374736839467,0.28937031423312
"246",386.533435240309,384.726014948148,0.999999958730768,386533.435240309,384726.014948148,6.63373410089351,0.405668229614728,0.285651366954931
"247",387.533435240309,384.726014948148,0.999999958730768,387533.435240309,384726.014948148,6.47257219824574,0.395967024590371,0.278711667972093
"248",388.533435240309,384.726014948148,0.999999958730768,388533.435240309,384726.014948148,6.0969662086893,0.387430304841191,0.262537916850713
"249",389.533435240309,384.726014948148,0.999999958730768,389533.435240309,384726.014948148,4.99317773361655,0.38015254913545,0.215008323119912
"250",390.533435240309,384.726014948148,0.406349189579487,390533.435240309,384726.014948148,1.15936264607461,0.372760553367259,0.0499226407948868
"251",369.533435240309,383.726014948148,0.197460309311282,369533.435240309,383726.014948148,0.464375968163264,0.576684609026398,0.0199962235551451
"252",370.533435240309,383.726014948148,0.999999958730768,370533.435240309,383726.014948148,4.45336677029617,0.569728998403022,0.191763837099745
"253",371.533435240309,383.726014948148,0.999999958730768,371533.435240309,383726.014948148,5.82262768353605,0.562823210251795,0.250724785132355
"254",372.533435240309,383.726014948148,0.999999958730768,372533.435240309,383726.014948148,6.31738344589276,0.554597535282602,0.272029175341028
"255",373.533435240309,383.726014948148,0.999999958730768,373533.435240309,383726.014948148,6.51459987328781,0.545252122889033,0.280521397250221
"256",374.533435240309,383.726014948148,0.999999958730768,374533.435240309,383726.014948148,6.62576255314899,0.53489563996234,0.285308108772536
"257",375.533435240309,383.726014948148,0.999999958730768,375533.435240309,383726.014948148,6.70738806260935,0.523661517145138,0.288822937374515
"258",376.533435240309,383.726014948148,0.999999958730768,376533.435240309,383726.014948148,6.76731937680679,0.511696599651568,0.291403604848298
"259",377.533435240309,383.726014948148,0.999999958730768,377533.435240309,383726.014948148,6.81205831502686,0.499149813874365,0.293330082253679
"260",378.533435240309,383.726014948148,0.999999958730768,378533.435240309,383726.014948148,6.84823589435556,0.486167813997222,0.294887903961814
"261",379.533435240309,383.726014948148,0.999999958730768,379533.435240309,383726.014948148,6.87989226820271,0.472894226828569,0.296251040669547
"262",380.533435240309,383.726014948148,0.999999958730768,380533.435240309,383726.014948148,6.91024223437695,0.459471032631545,0.297557922916085
"263",381.533435240309,383.726014948148,0.999999958730768,381533.435240309,383726.014948148,6.93939330225998,0.446041353822335,0.2988131801004
"264",382.533435240309,383.726014948148,0.999999958730768,382533.435240309,383726.014948148,6.96562405541062,0.432753145042797,0.299942687310032
"265",383.533435240309,383.726014948148,0.999999958730768,383533.435240309,383726.014948148,6.98497439386057,0.419763372847381,0.300775920982832
"266",384.533435240309,383.726014948148,0.999999958730768,384533.435240309,383726.014948148,6.99147753169958,0.407242236457015,0.301055948820089
"267",385.533435240309,383.726014948148,0.999999958730768,385533.435240309,383726.014948148,6.97916918744809,0.395376645104964,0.300525946364923
"268",386.533435240309,383.726014948148,0.999999958730768,386533.435240309,383726.014948148,6.94090473738425,0.38437108491761,0.298878263129467
"269",387.533435240309,383.726014948148,0.999999958730768,387533.435240309,383726.014948148,6.84017943363989,0.374440440773144,0.294540989391339
"270",388.533435240309,383.726014948148,0.999999958730768,388533.435240309,383726.014948148,6.57274971762488,0.365773183874456,0.283025353886177
"271",389.533435240309,383.726014948148,0.999999958730768,389533.435240309,383726.014948148,5.68062513787347,0.358381444423841,0.244610096080507
"272",390.533435240309,383.726014948148,0.667936480371282,390533.435240309,383726.014948148,2.39090968470584,0.351807211686575,0.102953571746268
"273",369.533435240309,382.726014948148,0.00253968243487179,369533.435240309,382726.014948148,0.00413832858969525,0.556634919115178,0.000178198161182839
"274",370.533435240309,382.726014948148,0.873015836987179,370533.435240309,382726.014948148,3.13636068688595,0.550509358759364,0.135053003911026
"275",371.533435240309,382.726014948148,0.999999958730768,371533.435240309,382726.014948148,5.32607711186625,0.543014629382261,0.229343109683436
"276",372.533435240309,382.726014948148,0.999999958730768,372533.435240309,382726.014948148,5.99953115953543,0.534584626451393,0.258342322852399
"277",373.533435240309,382.726014948148,0.999999958730768,373533.435240309,382726.014948148,6.24966533013687,0.525230333327057,0.269113204932948
"278",374.533435240309,382.726014948148,0.999999958730768,374533.435240309,382726.014948148,6.39762397439017,0.514942943399654,0.275484366083055
"279",375.533435240309,382.726014948148,0.999999958730768,375533.435240309,382726.014948148,6.51364701424902,0.503810457871975,0.280480366741188
"280",376.533435240309,382.726014948148,0.999999958730768,376533.435240309,382726.014948148,6.60939121742329,0.491944816340832,0.284603152203913
"281",377.533435240309,382.726014948148,0.999999958730768,377533.435240309,382726.014948148,6.69369235808695,0.4794656566849,0.2882331946054
"282",378.533435240309,382.726014948148,0.999999958730768,378533.435240309,382726.014948148,6.77240460477248,0.466496132672235,0.291622576892939
"283",379.533435240309,382.726014948148,0.999999958730768,379533.435240309,382726.014948148,6.84968126700362,0.453162179051933,0.294950142313004
"284",380.533435240309,382.726014948148,0.999999958730768,380533.435240309,382726.014948148,6.92750146732856,0.439593818140788,0.298301112710888
"285",381.533435240309,382.726014948148,0.999999958730768,381533.435240309,382726.014948148,7.00649896977031,0.425927964242358,0.301702778230685
"286",382.533435240309,382.726014948148,0.999999958730768,382533.435240309,382726.014948148,7.08508160245632,0.412312407532319,0.305086579285155
"287",383.533435240309,382.726014948148,0.999999958730768,383533.435240309,382726.014948148,7.15930626025929,0.398910816161606,0.308282724117117
"288",384.533435240309,382.726014948148,0.999999958730768,384533.435240309,382726.014948148,7.22242712305752,0.385908692983845,0.311000734888646
"289",385.533435240309,382.726014948148,0.999999958730768,385533.435240309,382726.014948148,7.27101931241704,0.373520009762506,0.313093134900882
"290",386.533435240309,382.726014948148,0.999999958730768,386533.435240309,382726.014948148,7.2935987595732,0.361992803311353,0.314065415346125
"291",387.533435240309,382.726014948148,0.999999958730768,387533.435240309,382726.014948148,7.24952273996331,0.351606358471484,0.312167483493566
"292",388.533435240309,382.726014948148,0.999999958730768,388533.435240309,382726.014948148,7.04612932968131,0.342635703583534,0.303409278115865
"293",389.533435240309,382.726014948148,0.999999958730768,389533.435240309,382726.014948148,6.28082239474048,0.335248449035698,0.270454841175668
"294",390.533435240309,382.726014948148,0.874920598813333,390533.435240309,382726.014948148,3.73071981367884,0.329667331893904,0.160646356681626
"295",370.533435240309,381.726014948148,0.503492042713333,370533.435240309,381726.014948148,1.41498305380847,0.532500259131678,0.0609297625426398
"296",371.533435240309,381.726014948148,0.999999958730768,371533.435240309,381726.014948148,4.69742571881015,0.524055390161625,0.202273117574404
"297",372.533435240309,381.726014948148,0.999999958730768,372533.435240309,381726.014948148,5.63971489797181,0.515589112316066,0.242848484027231
"298",373.533435240309,381.726014948148,0.999999958730768,373533.435240309,381726.014948148,5.99372917805382,0.506162956165625,0.258092487101363
"299",374.533435240309,381.726014948148,0.999999958730768,374533.435240309,381726.014948148,6.19169215382243,0.495840087035669,0.266616855695991
"300",375.533435240309,381.726014948148,0.999999958730768,375533.435240309,381726.014948148,6.33596229179881,0.484693976264985,0.272829188221978
"301",376.533435240309,381.726014948148,0.999999958730768,376533.435240309,381726.014948148,6.46188869109115,0.472807105640619,0.2782516316824
"302",377.533435240309,381.726014948148,0.999999958730768,377533.435240309,381726.014948148,6.5809505317799,0.460272272434836,0.283378484376169
"303",378.533435240309,381.726014948148,0.999999958730768,378533.435240309,381726.014948148,6.69898136603647,0.447189505969645,0.288460941501437
"304",379.533435240309,381.726014948148,0.999999958730768,379533.435240309,381726.014948148,6.81901744618226,0.433665625014772,0.293629745353997
"305",380.533435240309,381.726014948148,0.999999958730768,380533.435240309,381726.014948148,6.943400394645,0.419815832514562,0.29898572717568
"306",381.533435240309,381.726014948148,0.999999958730768,381533.435240309,381726.014948148,7.07366473412124,0.405766824194739,0.30459496415608
"307",382.533435240309,381.726014948148,0.999999958730768,382533.435240309,381726.014948148,7.20842286413527,0.391661217776931,0.310397705637927
"308",383.533435240309,381.726014948148,0.999999958730768,383533.435240309,381726.014948148,7.34428376535047,0.377663397327728,0.316247932909265
"309",384.533435240309,381.726014948148,0.999999958730768,384533.435240309,381726.014948148,7.47502292867944,0.363967289349366,0.321877616003502
"310",385.533435240309,381.726014948148,0.999999958730768,385533.435240309,381726.014948148,7.59580381558007,0.35080708214845,0.327078491546666
"311",386.533435240309,381.726014948148,0.999999958730768,386533.435240309,381726.014948148,7.7003168530627,0.338471812980141,0.331578866684932
"312",387.533435240309,381.726014948148,0.999999958730768,387533.435240309,381726.014948148,7.73414284770146,0.32732179083909,0.333035428172054
"313",388.533435240309,381.726014948148,0.999999958730768,388533.435240309,381726.014948148,7.61264631366604,0.317793776690897,0.327803736563729
"314",389.533435240309,381.726014948148,0.999999958730768,389533.435240309,381726.014948148,6.95981663331863,0.310368234713199,0.299692617284035
"315",390.533435240309,381.726014948148,0.995555514469743,390533.435240309,381726.014948148,4.97571919421639,0.305612216998707,0.214256551106015
"316",370.533435240309,380.726014948148,0.100952376786154,370533.435240309,380726.014948148,0.202012958444738,0.514527648284944,0.00869876254379515
"317",371.533435240309,380.726014948148,0.973333293164615,371533.435240309,380726.014948148,3.61897682277772,0.506304794314824,0.155834656723041
"318",372.533435240309,380.726014948148,0.999999958730768,372533.435240309,380726.014948148,5.19144335318818,0.497629222935469,0.223545723683371
"319",373.533435240309,380.726014948148,0.999999958730768,373533.435240309,380726.014948148,5.74939546717122,0.488002339310644,0.247571375244108
"320",374.533435240309,380.726014948148,0.999999958730768,374533.435240309,380726.014948148,5.99358768707135,0.47756580477117,0.258086394440436
"321",375.533435240309,380.726014948148,0.999999958730768,375533.435240309,380726.014948148,6.16677734678887,0.466320435749141,0.265544013676954
"322",376.533435240309,380.726014948148,0.999999958730768,376533.435240309,380726.014948148,6.32011563877985,0.454318544686037,0.272146824710314
"323",377.533435240309,380.726014948148,0.999999958730768,377533.435240309,380726.014948148,6.47029935959181,0.441627883550619,0.27861379858835
"324",378.533435240309,380.726014948148,0.999999958730768,378533.435240309,380726.014948148,6.62341751828142,0.428325314546725,0.285207130589616
"325",379.533435240309,380.726014948148,0.999999958730768,379533.435240309,380726.014948148,6.78377521229692,0.414496810684704,0.292112200012145
"326",380.533435240309,380.726014948148,0.999999958730768,380533.435240309,380726.014948148,6.9541676395864,0.40023960685288,0.299449369249522
"327",381.533435240309,380.726014948148,0.999999958730768,381533.435240309,380726.014948148,7.13609911057303,0.385665760356857,0.3072834145382
"328",382.533435240309,380.726014948148,0.999999958730768,382533.435240309,380726.014948148,7.33025686281524,0.370906950647969,0.315643928615093
"329",383.533435240309,380.726014948148,0.999999958730768,383533.435240309,380726.014948148,7.53393516704368,0.356120667571672,0.32441440164537
"330",384.533435240309,380.726014948148,0.999999958730768,384533.435240309,380726.014948148,7.74271555179882,0.341498704915075,0.333404572398619
"331",385.533435240309,380.726014948148,0.999999958730768,385533.435240309,380726.014948148,7.94891280811833,0.327280464597609,0.342283512560253
"332",386.533435240309,380.726014948148,0.999999958730768,386533.435240309,380726.014948148,8.16441027806153,0.313776103437476,0.351562923813157
"333",387.533435240309,380.726014948148,0.999999958730768,387533.435240309,380726.014948148,8.33543273825084,0.30140695186241,0.358927222530902
