"","x","y","cover","xm","ym","flow","progress","std_flow"
"334",388.533435240309,380.726014948148,0.999999958730768,388533.435240309,380726.014948148,8.37149254688475,0.290765765429095,0.360479972983626
"335",389.533435240309,380.726014948148,0.999999958730768,389533.435240309,380726.014948148,7.9213340235375,0.282654230218878,0.341095958553014
"336",390.533435240309,380.726014948148,0.999999958730768,390533.435240309,380726.014948148,6.00652113737387,0.277871141308707,0.2586433142238
"337",371.533435240309,379.726014948148,0.586031721846666,371533.435240309,379726.014948148,1.64799998500994,0.489914307687188,0.0709635691301509
"338",372.533435240309,379.726014948148,0.999999958730768,372533.435240309,379726.014948148,4.55339150726566,0.480419675996614,0.196070944139323
"339",373.533435240309,379.726014948148,0.999999958730768,373533.435240309,379726.014948148,5.42043922466611,0.470698221974821,0.233406381756159
"340",374.533435240309,379.726014948148,0.999999958730768,374533.435240309,379726.014948148,5.78165741009148,0.460110812222364,0.248960588009593
"341",375.533435240309,379.726014948148,0.999999958730768,375533.435240309,379726.014948148,5.99853605648101,0.448706270408114,0.258299473298372
"342",376.533435240309,379.726014948148,0.999999958730768,376533.435240309,379726.014948148,6.17853982009567,0.436520245143415,0.266050510700766
"343",377.533435240309,379.726014948148,0.999999958730768,377533.435240309,379726.014948148,6.35562162977626,0.423596840013796,0.273675727543765
"344",378.533435240309,379.726014948148,0.999999958730768,378533.435240309,379726.014948148,6.54031322779868,0.409988843236319,0.281628625057865
"345",379.533435240309,379.726014948148,0.999999958730768,379533.435240309,379726.014948148,6.73829989755878,0.395759063589994,0.290154013925684
"346",380.533435240309,379.726014948148,0.999999958730768,380533.435240309,379726.014948148,6.95325672149486,0.380983168408337,0.299410144735232
"347",381.533435240309,379.726014948148,0.999999958730768,381533.435240309,379726.014948148,7.18748985529418,0.365753787199362,0.309496321515652
"348",382.533435240309,379.726014948148,0.999999958730768,382533.435240309,379726.014948148,7.44220831950953,0.350185598662083,0.320464605197986
"349",383.533435240309,379.726014948148,0.999999958730768,383533.435240309,379726.014948148,7.7180176694247,0.334421076855163,0.332341071246212
"350",384.533435240309,379.726014948148,0.999999958730768,384533.435240309,379726.014948148,8.01261440475176,0.318637337766485,0.345026529973794
"351",385.533435240309,379.726014948148,0.999999958730768,385533.435240309,379726.014948148,8.3241927463148,0.303056873415571,0.358443223773602
"352",386.533435240309,379.726014948148,0.999999958730768,386533.435240309,379726.014948148,8.6676464827498,0.287969875181083,0.373232485418144
"353",387.533435240309,379.726014948148,0.999999958730768,387533.435240309,379726.014948148,9.034911472425,0.273783768073029,0.389047069593485
"354",388.533435240309,379.726014948148,0.999999958730768,388533.435240309,379726.014948148,9.34313511720632,0.261121394183226,0.402319308745753
"355",389.533435240309,379.726014948148,0.999999958730768,389533.435240309,379726.014948148,9.26273817464283,0.250950415569865,0.398857382748574
"356",390.533435240309,379.726014948148,0.999999958730768,390533.435240309,379726.014948148,7.45618235863112,0.244458756161027,0.321066333171441
"357",371.533435240309,378.726014948148,0.0914285676553845,371533.435240309,378726.014948148,0.175735473458434,0.473602851859256,0.00756724304176021
"358",372.533435240309,378.726014948148,0.943492024554871,372533.435240309,378726.014948148,3.27559045051136,0.46424039656397,0.141048295807795
"359",373.533435240309,378.726014948148,0.999999958730768,373533.435240309,378726.014948148,4.9415917255733,0.454275706414675,0.212787008022083
"360",374.533435240309,378.726014948148,0.999999958730768,374533.435240309,378726.014948148,5.52595878794505,0.443480203364792,0.237950098316498
"361",375.533435240309,378.726014948148,0.999999958730768,375533.435240309,378726.014948148,5.81492200094829,0.431876187080209,0.250392975214888
"362",376.533435240309,378.726014948148,0.999999958730768,376533.435240309,378726.014948148,6.02811801451907,0.419460752143235,0.259573284793113
"363",377.533435240309,378.726014948148,0.999999958730768,377533.435240309,378726.014948148,6.23021064626838,0.406251943341005,0.268275478102751
"364",378.533435240309,378.726014948148,0.999999958730768,378533.435240309,378726.014948148,6.44307411874676,0.392276174972093,0.277441468322352
"365",379.533435240309,378.726014948148,0.999999958730768,379533.435240309,378726.014948148,6.67548425765574,0.377570139747808,0.287449146179773
"366",380.533435240309,378.726014948148,0.999999958730768,380533.435240309,378726.014948148,6.93279630627923,0.36218376749757,0.298529110692275
"367",381.533435240309,378.726014948148,0.999999958730768,381533.435240309,378726.014948148,7.21857324857851,0.346185102412097,0.310834785440529
"368",382.533435240309,378.726014948148,0.999999958730768,382533.435240309,378726.014948148,7.534897543357,0.329666109167928,0.324455841972227
"369",383.533435240309,378.726014948148,0.999999958730768,383533.435240309,378726.014948148,7.88323064576774,0.312747777527204,0.339455211157959
"370",384.533435240309,378.726014948148,0.999999958730768,384533.435240309,378726.014948148,8.26608348974313,0.295582924783996,0.355941014863812
"371",385.533435240309,378.726014948148,0.999999958730768,385533.435240309,378726.014948148,8.68731814102983,0.278356991632224,0.374079555257317
"372",386.533435240309,378.726014948148,0.999999958730768,386533.435240309,378726.014948148,9.15988763829375,0.261292633984295,0.394428595604964
"373",387.533435240309,378.726014948148,0.999999958730768,387533.435240309,378726.014948148,9.75379952405453,0.244673313257212,0.420002689989528
"374",388.533435240309,378.726014948148,0.999999958730768,388533.435240309,378726.014948148,10.4807108565691,0.22890912720691,0.45130379621865
"375",389.533435240309,378.726014948148,0.999999958730768,389533.435240309,378726.014948148,11.1350960566997,0.214669339886672,0.479481896831277
"376",390.533435240309,378.726014948148,0.999999958730768,390533.435240309,378726.014948148,10.288949009232,0.203136547819982,0.443046450809786
"377",372.533435240309,377.726014948148,0.41777776053641,372533.435240309,377726.014948148,1.03675901933663,0.449152471986715,0.0446432773114123
"378",373.533435240309,377.726014948148,0.999999958730768,373533.435240309,377726.014948148,4.06711654446459,0.438616281627279,0.17513174070918
"379",374.533435240309,377.726014948148,0.999999958730768,374533.435240309,377726.014948148,5.13419282931706,0.427681565043112,0.221080492163092
"380",375.533435240309,377.726014948148,0.999999958730768,375533.435240309,377726.014948148,5.58483807552508,0.415858665701961,0.240485465083807
"381",376.533435240309,377.726014948148,0.999999958730768,376533.435240309,377726.014948148,5.8538675797714,0.403195871348763,0.252069988139806
"382",377.533435240309,377.726014948148,0.999999958730768,377533.435240309,377726.014948148,6.08517655087338,0.389675363130952,0.262030249250561
"383",378.533435240309,377.726014948148,0.999999958730768,378533.435240309,377726.014948148,6.32386708316813,0.37529572422001,0.272308363475853
"384",379.533435240309,377.726014948148,0.999999958730768,379533.435240309,377726.014948148,6.58708719328015,0.360064393762482,0.283642731588889
"385",380.533435240309,377.726014948148,0.999999958730768,380533.435240309,377726.014948148,6.88380075929148,0.344000521408041,0.296419341931741
"386",381.533435240309,377.726014948148,0.999999958730768,381533.435240309,377726.014948148,7.22058311818239,0.327141499820318,0.310921331266909
"387",382.533435240309,377.726014948148,0.999999958730768,382533.435240309,377726.014948148,7.59847672030616,0.309551180889274,0.327193587942924
"388",383.533435240309,377.726014948148,0.999999958730768,383533.435240309,377726.014948148,8.01820790908058,0.291326213862301,0.345267388611372
"389",384.533435240309,377.726014948148,0.999999958730768,384533.435240309,377726.014948148,8.48369230024248,0.272595085104995,0.365311341324772
"390",385.533435240309,377.726014948148,0.999999958730768,385533.435240309,377726.014948148,9.00408456408348,0.253503680545271,0.387719650017599
"391",386.533435240309,377.726014948148,0.999999958730768,386533.435240309,377726.014948148,9.60647982926912,0.234185133210877,0.413659042270942
"392",387.533435240309,377.726014948148,0.999999958730768,387533.435240309,377726.014948148,10.365172149356,0.214719395591852,0.446328651126963
"393",388.533435240309,377.726014948148,0.999999958730768,388533.435240309,377726.014948148,11.53087806605,0.195066805076054,0.496524435809715
"394",389.533435240309,377.726014948148,0.999999958730768,389533.435240309,377726.014948148,13.5106686213237,0.174732749193423,0.581775045767419
"395",390.533435240309,377.726014948148,0.999999958730768,390533.435240309,377726.014948148,16.5685896585148,0.151101686042045,0.713450405531421
"396",372.533435240309,376.726014948148,0.00507936486974359,372533.435240309,376726.014948148,0.00730605502270194,0.434247940511223,0.000314601787250057
"397",373.533435240309,376.726014948148,0.715555526025128,373533.435240309,376726.014948148,2.05042134346785,0.423992287229068,0.0882920012600849
"398",374.533435240309,376.726014948148,0.999999958730768,374533.435240309,376726.014948148,4.42066535081519,0.412671409591482,0.190355700289611
"399",375.533435240309,376.726014948148,0.999999958730768,375533.435240309,376726.014948148,5.2235768183109,0.400689897918327,0.224929404141119
"400",376.533435240309,376.726014948148,0.999999958730768,376533.435240309,376726.014948148,5.62556859483931,0.387788664106972,0.242239338293366
"401",377.533435240309,376.726014948148,0.999999958730768,377533.435240309,376726.014948148,5.90546233883195,0.373958065629453,0.254291680060104
"402",378.533435240309,376.726014948148,0.999999958730768,378533.435240309,376726.014948148,6.17495413625436,0.359168139342126,0.26589610965376
"403",379.533435240309,376.726014948148,0.999999958730768,379533.435240309,376726.014948148,6.49173676901577,0.343393791806062,0.279536902410842
"404",380.533435240309,376.726014948148,0.999999958730768,380533.435240309,376726.014948148,6.84457455162614,0.326616599751225,0.294730245011418
"405",381.533435240309,376.726014948148,0.999999958730768,381533.435240309,376726.014948148,7.24055603804448,0.308834608664578,0.311781373555899
"406",382.533435240309,376.726014948148,0.999999958730768,382533.435240309,376726.014948148,7.68121708015807,0.290076373088078,0.330756422469388
"407",383.533435240309,376.726014948148,0.999999958730768,383533.435240309,376726.014948148,8.16258009303988,0.270414038317751,0.351484115280095
"408",384.533435240309,376.726014948148,0.999999958730768,384533.435240309,376726.014948148,8.67742455777603,0.249965574750183,0.373653533421418
"409",385.533435240309,376.726014948148,0.999999958730768,385533.435240309,376726.014948148,9.25932719973564,0.228868176786286,0.398710504741396
"410",386.533435240309,376.726014948148,0.999999958730768,386533.435240309,376726.014948148,9.93711368674688,0.207203413811937,0.427896274561785
"411",387.533435240309,376.726014948148,0.999999958730768,387533.435240309,376726.014948148,10.8171897758404,0.184869372874013,0.465792719316791
"412",388.533435240309,376.726014948148,0.999999958730768,388533.435240309,376726.014948148,12.2240759756477,0.16139055363901,0.526373827937178
"413",389.533435240309,376.726014948148,0.999999958730768,389533.435240309,376726.014948148,15.1090266127091,0.135268733265675,0.650601009874285
"414",390.533435240309,376.726014948148,0.88825393159641,390533.435240309,376726.014948148,20.1525621975991,0.0977293580880759,0.867777763147468
"415",373.533435240309,375.726014948148,0.0742857112199999,373533.435240309,375726.014948148,0.133235402213661,0.410002970746008,0.00573717218542057
"416",374.533435240309,375.726014948148,0.862222186638974,374533.435240309,375726.014948148,2.69462623305941,0.398633558562513,0.116031733439898
"417",375.533435240309,375.726014948148,0.999999958730768,375533.435240309,375726.014948148,4.58176276347113,0.386409739567684,0.197292622306409
"418",376.533435240309,375.726014948148,0.999999958730768,376533.435240309,375726.014948148,5.26010178128365,0.373306010707578,0.226502184334365
"419",377.533435240309,375.726014948148,0.999999958730768,377533.435240309,375726.014948148,5.68428765676624,0.359195787776112,0.244767805676989
"420",378.533435240309,375.726014948148,0.999999958730768,378533.435240309,375726.014948148,6.05583693322834,0.344023272328349,0.260766873034576
"421",379.533435240309,375.726014948148,0.999999958730768,379533.435240309,375726.014948148,6.42947976407681,0.327727254236031,0.276856089720303
"422",380.533435240309,375.726014948148,0.999999958730768,380533.435240309,375726.014948148,6.83545380410077,0.310241689392722,0.294337501805458
"423",381.533435240309,375.726014948148,0.999999958730768,381533.435240309,375726.014948148,7.28802555437743,0.291510810986864,0.313825430797713
"424",382.533435240309,375.726014948148,0.999999958730768,382533.435240309,375726.014948148,7.79110119218734,0.271513505182457,0.335488078325712
"425",383.533435240309,375.726014948148,0.999999958730768,383533.435240309,375726.014948148,8.33506557924842,0.250292179284654,0.358911412510582
"426",384.533435240309,375.726014948148,0.999999958730768,384533.435240309,375726.014948148,8.93212328229222,0.227977029471373,0.384620967104044
"427",385.533435240309,375.726014948148,0.999999958730768,385533.435240309,375726.014948148,9.55276239326217,0.204769871911986,0.41134594699288
"428",386.533435240309,375.726014948148,0.999999958730768,386533.435240309,375726.014948148,10.1992240590923,0.180825237072282,0.439182856902108
"429",387.533435240309,375.726014948148,0.999999958730768,387533.435240309,375726.014948148,11.0635627801898,0.155998600654439,0.476401644004278
"430",388.533435240309,375.726014948148,0.999999958730768,388533.435240309,375726.014948148,12.6683998549946,0.129446859500839,0.545506600155024
"431",389.533435240309,375.726014948148,0.999999958730768,389533.435240309,375726.014948148,16.2752960518929,0.0990855498517091,0.700821060071311
"432",390.533435240309,375.726014948148,0.633015846891794,390533.435240309,375726.014948148,13.4484486424733,0.0603739446822184,0.579095827435752
"433",374.533435240309,374.726014948148,0.141587295744102,374533.435240309,374726.014948148,0.27761788452079,0.385401344446046,0.0119543423053116
"434",375.533435240309,374.726014948148,0.900952343770768,375533.435240309,374726.014948148,2.90394016587716,0.373058153400609,0.125044878996041
"435",376.533435240309,374.726014948148,0.999999958730768,376533.435240309,374726.014948148,4.62710752141767,0.359805440654678,0.19924518656278
"436",377.533435240309,374.726014948148,0.999999958730768,377533.435240309,374726.014948148,5.36756288633734,0.345476820612945,0.231129504496163
"437",378.533435240309,374.726014948148,0.999999958730768,378533.435240309,374726.014948148,5.88280058821659,0.329990816924753,0.253315855593459
"438",379.533435240309,374.726014948148,0.999999958730768,379533.435240309,374726.014948148,6.32638081754053,0.313246192125473,0.27241660593006
"439",380.533435240309,374.726014948148,0.999999958730768,380533.435240309,374726.014948148,6.79237340772071,0.295114035021245,0.292482441905896
"440",381.533435240309,374.726014948148,0.999999958730768,381533.435240309,374726.014948148,7.31722582822318,0.275461304520183,0.315082806811378
"441",382.533435240309,374.726014948148,0.999999958730768,382533.435240309,374726.014948148,7.91596517952804,0.254187886080267,0.340864773882821
"442",383.533435240309,374.726014948148,0.999999958730768,383533.435240309,374726.014948148,8.58107328032873,0.231276963106454,0.369504607086404
"443",384.533435240309,374.726014948148,0.999999958730768,384533.435240309,374726.014948148,9.27764734713965,0.20687475857097,0.399499377956568
"444",385.533435240309,374.726014948148,0.999999958730768,385533.435240309,374726.014948148,9.94269823513933,0.181358871248845,0.428136747552994
"445",386.533435240309,374.726014948148,0.999999958730768,386533.435240309,374726.014948148,10.5716659465198,0.155203597070787,0.455220360461469
"446",387.533435240309,374.726014948148,0.999999958730768,387533.435240309,374726.014948148,11.3215079305417,0.128526904311635,0.487508870142193
"447",388.533435240309,374.726014948148,0.999999958730768,388533.435240309,374726.014948148,12.942252262431,0.100476103481347,0.557298799441028
"448",389.533435240309,374.726014948148,0.999999958730768,389533.435240309,374726.014948148,17.9207108084999,0.0670755181510257,0.771673308184376
"449",390.533435240309,374.726014948148,0.26920633809641,390533.435240309,374726.014948148,6.20825922186556,0.0197896996347161,0.267330240580127
"450",375.533435240309,373.726014948148,0.146666660613846,375533.435240309,373726.014948148,0.289615498748738,0.360566351266183,0.0124709645956066
"451",376.533435240309,373.726014948148,0.868571392726153,376533.435240309,373726.014948148,2.77169624526612,0.347257896894185,0.119350400423417
"452",377.533435240309,373.726014948148,0.999999958730768,377533.435240309,373726.014948148,4.58920688257343,0.332885687286326,0.197613169190714
"453",378.533435240309,373.726014948148,0.999999958730768,378533.435240309,373726.014948148,5.45280546712761,0.317172479285558,0.234800085703545
"454",379.533435240309,373.726014948148,0.999999958730768,379533.435240309,373726.014948148,6.06780172044941,0.300131636733133,0.261282081780215
"455",380.533435240309,373.726014948148,0.999999958730768,380533.435240309,373726.014948148,6.62765245959951,0.281495368815729,0.285389488935321
"456",381.533435240309,373.726014948148,0.999999958730768,381533.435240309,373726.014948148,7.24336800614937,0.261032567855654,0.311902458079454
"457",382.533435240309,373.726014948148,0.999999958730768,382533.435240309,373726.014948148,7.96174153809645,0.238515075984582,0.342835923042617
"458",383.533435240309,373.726014948148,0.999999958730768,383533.435240309,373726.014948148,8.80729916769427,0.21378577073424,0.379245988483927
"459",384.533435240309,373.726014948148,0.999999958730768,384533.435240309,373726.014948148,9.75963540723545,0.186902455912689,0.420253985561925
"460",385.533435240309,373.726014948148,0.999999958730768,385533.435240309,373726.014948148,10.6853657764747,0.158512089764535,0.460116322728751
"461",386.533435240309,373.726014948148,0.999999958730768,386533.435240309,373726.014948148,11.3685094677313,0.129902964080259,0.48953277600622
"462",387.533435240309,373.726014948148,0.999999958730768,387533.435240309,373726.014948148,12.1273499612274,0.101814404676045,0.522208765271259
"463",388.533435240309,373.726014948148,0.999999958730768,388533.435240309,373726.014948148,13.8876072223825,0.0736600397535451,0.598006179697859
"464",389.533435240309,373.726014948148,0.767619015939999,389533.435240309,373726.014948148,12.2650344917356,0.0439346162118323,0.52813751878324
"465",390.533435240309,373.726014948148,0.00190476182615384,390533.435240309,373726.014948148,0.0240581613594268,0.0108166351061437,0.00103595449775669
"466",376.533435240309,372.726014948148,0.0761904730461538,376533.435240309,372726.014948148,0.140417373576369,0.335646804039358,0.00604643087833569
"467",377.533435240309,372.726014948148,0.71492060541641,377533.435240309,372726.014948148,2.12439796479,0.321187774526636,0.0914774655373661
"468",378.533435240309,372.726014948148,0.999999958730768,378533.435240309,372726.014948148,4.28447101484338,0.305708701655589,0.184491115178094
"469",379.533435240309,372.726014948148,0.999999958730768,379533.435240309,372726.014948148,5.37061238132322,0.288511398913231,0.231260817026631
"470",380.533435240309,372.726014948148,0.999999958730768,380533.435240309,372726.014948148,6.16282720980848,0.269640528229927,0.265373919125236
"471",381.533435240309,372.726014948148,0.999999958730768,381533.435240309,372726.014948148,6.95897983112603,0.24860596583261,0.299656584231376
"472",382.533435240309,372.726014948148,0.999999958730768,382533.435240309,372726.014948148,7.83422261601048,0.225027265929447,0.337344904884145
"473",383.533435240309,372.726014948148,0.999999958730768,383533.435240309,372726.014948148,8.94385016179562,0.198489825158704,0.385125931443783
"474",384.533435240309,372.726014948148,0.999999958730768,384533.435240309,372726.014948148,10.4757677712116,0.168519306677444,0.451090944894213
"475",385.533435240309,372.726014948148,0.999999958730768,385533.435240309,372726.014948148,12.3081704394101,0.135722979212615,0.529994970744789
"476",386.533435240309,372.726014948148,0.999999958730768,386533.435240309,372726.014948148,13.3886317759907,0.103572894659859,0.576520088128471
"477",387.533435240309,372.726014948148,0.999999958730768,387533.435240309,372726.014948148,14.2110502259107,0.0743360692936116,0.611933770807879
"478",388.533435240309,372.726014948148,0.933333294815384,388533.435240309,372726.014948148,15.4051501813229,0.0451031293973465,0.663352214682255
"479",389.533435240309,372.726014948148,0.146031740005128,389533.435240309,372726.014948148,2.3921507743359,0.0135063711012058,0.103007013585201
"480",377.533435240309,371.726014948148,0.00380952365230769,377533.435240309,371726.014948148,0.00555425109328556,0.31090425392999,0.000239168376826295
"481",378.533435240309,371.726014948148,0.373333317926154,378533.435240309,371726.014948148,0.953101353631129,0.294995649869499,0.0410409432109522
"482",379.533435240309,371.726014948148,0.891428534639999,379533.435240309,371726.014948148,3.20901614205409,0.278374980690141,0.138181578220737
"483",380.533435240309,371.726014948148,0.999999958730768,380533.435240309,371726.014948148,4.85938456435071,0.259795034283832,0.20924713325177
"484",381.533435240309,371.726014948148,0.999999958730768,381533.435240309,371726.014948148,5.96838353058374,0.238416963714315,0.2570010929128
"485",382.533435240309,371.726014948148,0.999999958730768,382533.435240309,371726.014948148,7.03325910529485,0.214260536445065,0.302855080866911
"486",383.533435240309,371.726014948148,0.999999958730768,383533.435240309,371726.014948148,8.44261305384545,0.186479079448748,0.363542451781067
"487",384.533435240309,371.726014948148,0.999999958730768,384533.435240309,371726.014948148,10.967202116767,0.153078765725431,0.472252313505231
"488",385.533435240309,371.726014948148,0.999999958730768,385533.435240309,371726.014948148,15.8293173855792,0.112133525534348,0.681617032034057
"489",386.533435240309,371.726014948148,0.999999958730768,386533.435240309,371726.014948148,19.2688139794618,0.0719773584375024,0.829723194978855
"490",387.533435240309,371.726014948148,0.883174566726666,387533.435240309,371726.014948148,14.7657561698299,0.0454397004292,0.635819640926971
"491",388.533435240309,371.726014948148,0.196825388702564,388533.435240309,371726.014948148,3.34999175662807,0.0140378832266095,0.144252047190084
"492",379.533435240309,370.726014948148,0.0253968243487179,379533.435240309,370726.014948148,0.0450807664053545,0.269783669662865,0.00194119667011238
"493",380.533435240309,370.726014948148,0.348571414186154,380533.435240309,370726.014948148,0.953523274745538,0.250608642936251,0.0410591113107351
"494",381.533435240309,370.726014948148,0.676190448284615,381533.435240309,370726.014948148,2.51602509817014,0.229934403025673,0.108341093817495
"495",382.533435240309,370.726014948148,0.890158693422563,382533.435240309,370726.014948148,4.27405856819505,0.206666772757525,0.184042750867254
"496",383.533435240309,370.726014948148,0.989841228991281,383533.435240309,370726.014948148,6.17766859140298,0.179027374761517,0.266012995228603
"497",384.533435240309,370.726014948148,0.962539642816409,384533.435240309,370726.014948148,8.80023916386752,0.14319415797512,0.378941981764161
"498",385.533435240309,370.726014948148,0.794285681506153,385533.435240309,370726.014948148,13.6166464704074,0.0903029133713369,0.586338496306328
"499",386.533435240309,370.726014948148,0.463492044364102,386533.435240309,370726.014948148,12.788415096661,0.0250757329671424,0.550674506693939
"500",387.533435240309,370.726014948148,0.04952380748,387533.435240309,370726.014948148,0.717821473296779,0.0125484556588985,0.0309096930866146
